# LOVE_NUMBERS  Format of 2005.01.10
# degree h                 l                 k
#
     0  0.0000000000D+00  0.0000000000D+00  0.0000000000D+00
   791 -0.5581534623D+01  0.1897226987D-02 -0.3333377225D-02
   792 -0.5583429246D+01  0.1896111947D-02 -0.3330682695D-02
   793 -0.5585318843D+01  0.1894997359D-02 -0.3327991302D-02
   794 -0.5587203534D+01  0.1893883282D-02 -0.3325303130D-02
   795 -0.5589083215D+01  0.1892769649D-02 -0.3322618041D-02
   796 -0.5590958026D+01  0.1891656535D-02 -0.3319936145D-02
   797 -0.5592827913D+01  0.1890543898D-02 -0.3317257379D-02
   798 -0.5594692837D+01  0.1889431706D-02 -0.3314581695D-02
   799 -0.5596552884D+01  0.1888320002D-02 -0.3311909149D-02
   800 -0.5598408013D+01  0.1887208753D-02 -0.3309239696D-02
   801 -0.5600258261D+01  0.1886097974D-02 -0.3306573350D-02
   802 -0.5602103603D+01  0.1884987639D-02 -0.3303910077D-02
   803 -0.5603944084D+01  0.1883877770D-02 -0.3301249895D-02
   804 -0.5605779692D+01  0.1882768350D-02 -0.3298592786D-02
   805 -0.5607610469D+01  0.1881659394D-02 -0.3295938770D-02
   806 -0.5609436368D+01  0.1880550867D-02 -0.3293287792D-02
   807 -0.5611257443D+01  0.1879442795D-02 -0.3290639881D-02
   808 -0.5613073624D+01  0.1878335123D-02 -0.3287994967D-02
   809 -0.5614885059D+01  0.1877227937D-02 -0.3285353159D-02
   810 -0.5616691617D+01  0.1876121146D-02 -0.3282714334D-02
   811 -0.5618493398D+01  0.1875014808D-02 -0.3280078559D-02
   812 -0.5620290369D+01  0.1873908887D-02 -0.3277445795D-02
   813 -0.5622082588D+01  0.1872803415D-02 -0.3274816076D-02
   814 -0.5623870004D+01  0.1871698353D-02 -0.3272189346D-02
   815 -0.5625652635D+01  0.1870593703D-02 -0.3269565604D-02
   816 -0.5627430515D+01  0.1869489476D-02 -0.3266944867D-02
   817 -0.5629203619D+01  0.1868385652D-02 -0.3264327100D-02
   818 -0.5630973564D+01  0.1867284088D-02 -0.3261713686D-02
   819 -0.5632739215D+01  0.1866183373D-02 -0.3259103619D-02
   820 -0.5634498385D+01  0.1865081111D-02 -0.3256495012D-02
   821 -0.5636252874D+01  0.1863979287D-02 -0.3253889400D-02
   822 -0.5638002692D+01  0.1862877899D-02 -0.3251286777D-02
   823 -0.5639747990D+01  0.1861777124D-02 -0.3248687255D-02
   824 -0.5641488433D+01  0.1860676569D-02 -0.3246090539D-02
   825 -0.5643224238D+01  0.1859576454D-02 -0.3243496801D-02
   826 -0.5644955371D+01  0.1858476746D-02 -0.3240905999D-02
   827 -0.5646681860D+01  0.1857377453D-02 -0.3238318138D-02
   828 -0.5648403688D+01  0.1856278561D-02 -0.3235733197D-02
   829 -0.5650120894D+01  0.1855180086D-02 -0.3233151191D-02
   830 -0.5651833499D+01  0.1854082034D-02 -0.3230572128D-02
   831 -0.5653541488D+01  0.1852984385D-02 -0.3227995977D-02
   832 -0.5655244889D+01  0.1851887153D-02 -0.3225422751D-02
   833 -0.5656943648D+01  0.1850790297D-02 -0.3222852394D-02
   834 -0.5658637872D+01  0.1849693876D-02 -0.3220284979D-02
   835 -0.5660327454D+01  0.1848597817D-02 -0.3217720406D-02
   836 -0.5662012541D+01  0.1847502203D-02 -0.3215158781D-02
   837 -0.5663693098D+01  0.1846407006D-02 -0.3212600066D-02
   838 -0.5665369003D+01  0.1845312145D-02 -0.3210044148D-02
   839 -0.5667040432D+01  0.1844217720D-02 -0.3207491153D-02
   840 -0.5668707291D+01  0.1843123667D-02 -0.3204940999D-02
   841 -0.5670369673D+01  0.1842030036D-02 -0.3202393742D-02
   842 -0.5672027532D+01  0.1840936795D-02 -0.3199849338D-02
   843 -0.5673680874D+01  0.1839843935D-02 -0.3197307775D-02
   844 -0.5675329711D+01  0.1838751461D-02 -0.3194769052D-02
   845 -0.5676974102D+01  0.1837659402D-02 -0.3192233205D-02
   846 -0.5678614009D+01  0.1836567727D-02 -0.3189700191D-02
   847 -0.5680249399D+01  0.1835476410D-02 -0.3187169971D-02
   848 -0.5681880401D+01  0.1834385524D-02 -0.3184642524D-02
   849 -0.5683506937D+01  0.1833295011D-02 -0.3182117988D-02
   850 -0.5685128983D+01  0.1832204854D-02 -0.3179596231D-02
   851 -0.5686746614D+01  0.1831115091D-02 -0.3177077300D-02
   852 -0.5688359836D+01  0.1830025719D-02 -0.3174561186D-02
   853 -0.5689968657D+01  0.1828936737D-02 -0.3172047887D-02
   854 -0.5691573040D+01  0.1827848116D-02 -0.3169537359D-02
   855 -0.5693173037D+01  0.1826759882D-02 -0.3167029632D-02
   856 -0.5694768667D+01  0.1825672037D-02 -0.3164524709D-02
   857 -0.5696359900D+01  0.1824584561D-02 -0.3162022553D-02
   858 -0.5697946740D+01  0.1823497446D-02 -0.3159523159D-02
   859 -0.5699529279D+01  0.1822410747D-02 -0.3157026583D-02
   860 -0.5701107407D+01  0.1821324387D-02 -0.3154532729D-02
   861 -0.5702681211D+01  0.1820238412D-02 -0.3152041656D-02
   862 -0.5704250662D+01  0.1819152800D-02 -0.3149553327D-02
   863 -0.5705815820D+01  0.1818067581D-02 -0.3147067778D-02
   864 -0.5707376645D+01  0.1816982723D-02 -0.3144584964D-02
   865 -0.5708933156D+01  0.1815898235D-02 -0.3142104892D-02
   866 -0.5710485372D+01  0.1814814118D-02 -0.3139627563D-02
   867 -0.5712033286D+01  0.1813730366D-02 -0.3137152962D-02
   868 -0.5713576887D+01  0.1812646966D-02 -0.3134681067D-02
   869 -0.5715116238D+01  0.1811563946D-02 -0.3132211915D-02
   870 -0.5716651343D+01  0.1810481307D-02 -0.3129745502D-02
   871 -0.5718182133D+01  0.1809398998D-02 -0.3127281759D-02
   872 -0.5719708718D+01  0.1808317083D-02 -0.3124820761D-02
   873 -0.5721231370D+01  0.1807235852D-02 -0.3122362718D-02
   874 -0.5722752079D+01  0.1806157377D-02 -0.3119909222D-02
   875 -0.5724266184D+01  0.1805076793D-02 -0.3117456503D-02
   876 -0.5725776091D+01  0.1803996585D-02 -0.3115006490D-02
   877 -0.5727281862D+01  0.1802916791D-02 -0.3112559221D-02
   878 -0.5728783383D+01  0.1801837332D-02 -0.3110114595D-02
   879 -0.5730280793D+01  0.1800758290D-02 -0.3107672711D-02
   880 -0.5731774031D+01  0.1799679620D-02 -0.3105233507D-02
   881 -0.5733263026D+01  0.1798601275D-02 -0.3102796921D-02
   882 -0.5734747963D+01  0.1797523360D-02 -0.3100363082D-02
   883 -0.5736228729D+01  0.1796445803D-02 -0.3097931893D-02
   884 -0.5737705360D+01  0.1795368619D-02 -0.3095503371D-02
   885 -0.5739177941D+01  0.1794291854D-02 -0.3093077570D-02
   886 -0.5740646299D+01  0.1793215400D-02 -0.3090654347D-02
   887 -0.5742110595D+01  0.1792139347D-02 -0.3088233816D-02
   888 -0.5743570865D+01  0.1791063711D-02 -0.3085815991D-02
   889 -0.5745026960D+01  0.1789988400D-02 -0.3083400748D-02
   890 -0.5746479033D+01  0.1788913497D-02 -0.3080988196D-02
   891 -0.5747927018D+01  0.1787838959D-02 -0.3078578271D-02
   892 -0.5749370943D+01  0.1786764799D-02 -0.3076170985D-02
   893 -0.5750810827D+01  0.1785691019D-02 -0.3073766340D-02
   894 -0.5752246701D+01  0.1784617637D-02 -0.3071364353D-02
   895 -0.5753678496D+01  0.1783544602D-02 -0.3068964958D-02
   896 -0.5755106289D+01  0.1782471960D-02 -0.3066568203D-02
   897 -0.5756530074D+01  0.1781399699D-02 -0.3064174074D-02
   898 -0.5757949836D+01  0.1780327809D-02 -0.3061782549D-02
   899 -0.5759365629D+01  0.1779256315D-02 -0.3059393659D-02
   900 -0.5760777429D+01  0.1778185198D-02 -0.3057007375D-02
   901 -0.5762185269D+01  0.1777114469D-02 -0.3054623711D-02
   902 -0.5763589050D+01  0.1776044070D-02 -0.3052242585D-02
   903 -0.5764989015D+01  0.1774974130D-02 -0.3049864141D-02
   904 -0.5766384906D+01  0.1773904496D-02 -0.3047488140D-02
   905 -0.5767776906D+01  0.1772835273D-02 -0.3045114846D-02
   906 -0.5769164942D+01  0.1771766413D-02 -0.3042744119D-02
   907 -0.5770549045D+01  0.1770697928D-02 -0.3040375970D-02
   908 -0.5771929251D+01  0.1769629838D-02 -0.3038010418D-02
   909 -0.5773305592D+01  0.1768562203D-02 -0.3035647475D-02
   910 -0.5774678021D+01  0.1767494896D-02 -0.3033287098D-02
   911 -0.5776046522D+01  0.1766427948D-02 -0.3030929263D-02
   912 -0.5777411181D+01  0.1765361406D-02 -0.3028574024D-02
   913 -0.5778771903D+01  0.1764295210D-02 -0.3026221302D-02
   914 -0.5780128791D+01  0.1763229413D-02 -0.3023871162D-02
   915 -0.5781481778D+01  0.1762163975D-02 -0.3021523546D-02
   916 -0.5782830973D+01  0.1761098952D-02 -0.3019178525D-02
   917 -0.5784176296D+01  0.1760034296D-02 -0.3016836027D-02
   918 -0.5785517731D+01  0.1758969988D-02 -0.3014496035D-02
   919 -0.5786855440D+01  0.1757906123D-02 -0.3012158656D-02
   920 -0.5788189236D+01  0.1756842581D-02 -0.3009823741D-02
   921 -0.5789519318D+01  0.1755779481D-02 -0.3007491429D-02
   922 -0.5790845543D+01  0.1754716728D-02 -0.3005161605D-02
   923 -0.5792167984D+01  0.1753654366D-02 -0.3002834314D-02
   924 -0.5793486673D+01  0.1752592405D-02 -0.3000509569D-02
   925 -0.5794801520D+01  0.1751530790D-02 -0.2998187291D-02
   926 -0.5796112641D+01  0.1750469583D-02 -0.2995867561D-02
   927 -0.5797420004D+01  0.1749408760D-02 -0.2993550344D-02
   928 -0.5798723616D+01  0.1748348323D-02 -0.2991235634D-02
   929 -0.5800025860D+01  0.1747290517D-02 -0.2988925225D-02
   930 -0.5801322181D+01  0.1746231032D-02 -0.2986615660D-02
   931 -0.5802614805D+01  0.1745171952D-02 -0.2984308615D-02
   932 -0.5803903742D+01  0.1744113284D-02 -0.2982004089D-02
   933 -0.5805188958D+01  0.1743054999D-02 -0.2979702045D-02
   934 -0.5806470481D+01  0.1741997111D-02 -0.2977402494D-02
   935 -0.5807748369D+01  0.1740939647D-02 -0.2975105470D-02
   936 -0.5809022517D+01  0.1739882545D-02 -0.2972810888D-02
   937 -0.5810293038D+01  0.1738825863D-02 -0.2970518821D-02
   938 -0.5811559908D+01  0.1737769589D-02 -0.2968229240D-02
   939 -0.5812823154D+01  0.1736713728D-02 -0.2965942158D-02
   940 -0.5814082757D+01  0.1735658267D-02 -0.2963657551D-02
   941 -0.5815338711D+01  0.1734603199D-02 -0.2961375403D-02
   942 -0.5816591047D+01  0.1733548535D-02 -0.2959095731D-02
   943 -0.5817839765D+01  0.1732494276D-02 -0.2956818525D-02
   944 -0.5819084925D+01  0.1731440449D-02 -0.2954543818D-02
   945 -0.5820326443D+01  0.1730387001D-02 -0.2952271541D-02
   946 -0.5821564407D+01  0.1729333980D-02 -0.2950001748D-02
   947 -0.5822798792D+01  0.1728281369D-02 -0.2947734412D-02
   948 -0.5824029580D+01  0.1727229149D-02 -0.2945469512D-02
   949 -0.5825256834D+01  0.1726177358D-02 -0.2943207084D-02
   950 -0.5826480495D+01  0.1725125953D-02 -0.2940947077D-02
   951 -0.5827700679D+01  0.1724075000D-02 -0.2938689563D-02
   952 -0.5828917318D+01  0.1723024454D-02 -0.2936434487D-02
   953 -0.5830130356D+01  0.1721974279D-02 -0.2934181799D-02
   954 -0.5831339955D+01  0.1720924564D-02 -0.2931931606D-02
   955 -0.5832546036D+01  0.1719875262D-02 -0.2929683842D-02
   956 -0.5833748572D+01  0.1718826351D-02 -0.2927438481D-02
   957 -0.5834947646D+01  0.1717777875D-02 -0.2925195572D-02
   958 -0.5836143208D+01  0.1716729801D-02 -0.2922955070D-02
   959 -0.5837335326D+01  0.1715682168D-02 -0.2920716941D-02
   960 -0.5838523975D+01  0.1714634951D-02 -0.2918481269D-02
   961 -0.5839709120D+01  0.1713588131D-02 -0.2916248012D-02
   962 -0.5840890822D+01  0.1712541736D-02 -0.2914017179D-02
   963 -0.5842069117D+01  0.1711495785D-02 -0.2911788782D-02
   964 -0.5843243948D+01  0.1710450245D-02 -0.2909562774D-02
   965 -0.5844415380D+01  0.1709405138D-02 -0.2907339192D-02
   966 -0.5845583345D+01  0.1708360431D-02 -0.2905117982D-02
   967 -0.5846747902D+01  0.1707316151D-02 -0.2902899173D-02
   968 -0.5847909107D+01  0.1706272326D-02 -0.2900682799D-02
   969 -0.5849066883D+01  0.1705228912D-02 -0.2898468796D-02
   970 -0.5850221245D+01  0.1704185909D-02 -0.2896257166D-02
   971 -0.5851372233D+01  0.1703143336D-02 -0.2894047930D-02
   972 -0.5852519933D+01  0.1702101241D-02 -0.2891841138D-02
   973 -0.5853664111D+01  0.1701059483D-02 -0.2889636618D-02
   974 -0.5854805079D+01  0.1700018242D-02 -0.2887434580D-02
   975 -0.5855942632D+01  0.1698977390D-02 -0.2885234873D-02
   976 -0.5857076840D+01  0.1697936970D-02 -0.2883037537D-02
   977 -0.5858207705D+01  0.1696896977D-02 -0.2880842566D-02
   978 -0.5859335263D+01  0.1695857425D-02 -0.2878649974D-02
   979 -0.5860459528D+01  0.1694818322D-02 -0.2876459766D-02
   980 -0.5861580446D+01  0.1693779631D-02 -0.2874271894D-02
   981 -0.5862698053D+01  0.1692741371D-02 -0.2872086376D-02
   982 -0.5863812452D+01  0.1691703595D-02 -0.2869903273D-02
   983 -0.5864923445D+01  0.1690666187D-02 -0.2867722443D-02
   984 -0.5866033059D+01  0.1689630815D-02 -0.2865545315D-02
   985 -0.5867137708D+01  0.1688594446D-02 -0.2863369328D-02
   986 -0.5868239098D+01  0.1687558517D-02 -0.2861195689D-02
   987 -0.5869337290D+01  0.1686523063D-02 -0.2859024433D-02
   988 -0.5870432164D+01  0.1685488014D-02 -0.2856855469D-02
   989 -0.5871523895D+01  0.1684453463D-02 -0.2854688909D-02
   990 -0.5872612338D+01  0.1683419324D-02 -0.2852524645D-02
   991 -0.5873697645D+01  0.1682385684D-02 -0.2850362774D-02
   992 -0.5874779683D+01  0.1681352459D-02 -0.2848203196D-02
   993 -0.5875858528D+01  0.1680319690D-02 -0.2846045956D-02
   994 -0.5876934214D+01  0.1679287391D-02 -0.2843891068D-02
   995 -0.5878006676D+01  0.1678255525D-02 -0.2841738481D-02
   996 -0.5879076002D+01  0.1677224164D-02 -0.2839588248D-02
   997 -0.5880142202D+01  0.1676193258D-02 -0.2837440365D-02
   998 -0.5881205128D+01  0.1675162745D-02 -0.2835294724D-02
   999 -0.5882264991D+01  0.1674132743D-02 -0.2833151463D-02
  1000 -0.5883321683D+01  0.1673103183D-02 -0.2831010498D-02
  1001 -0.5884375272D+01  0.1672074104D-02 -0.2828871870D-02
  1002 -0.5885425704D+01  0.1671045472D-02 -0.2826735533D-02
  1003 -0.5886473023D+01  0.1670017304D-02 -0.2824601509D-02
  1004 -0.5887517204D+01  0.1668989589D-02 -0.2822469774D-02
  1005 -0.5888558321D+01  0.1667962359D-02 -0.2820340370D-02
  1006 -0.5889596323D+01  0.1666935585D-02 -0.2818213253D-02
  1007 -0.5890631250D+01  0.1665909288D-02 -0.2816088447D-02
  1008 -0.5891663079D+01  0.1664883448D-02 -0.2813965924D-02
  1009 -0.5892691857D+01  0.1663858092D-02 -0.2811845711D-02
  1010 -0.5893717531D+01  0.1662833183D-02 -0.2809727762D-02
  1011 -0.5894740186D+01  0.1661808767D-02 -0.2807612130D-02
  1012 -0.5895759785D+01  0.1660784821D-02 -0.2805498780D-02
  1013 -0.5896776265D+01  0.1659761302D-02 -0.2803387663D-02
  1014 -0.5897789840D+01  0.1658738335D-02 -0.2801278909D-02
  1015 -0.5898800343D+01  0.1657715816D-02 -0.2799172307D-02
  1016 -0.5899807814D+01  0.1656693766D-02 -0.2797068067D-02
  1017 -0.5900812292D+01  0.1655672203D-02 -0.2794966114D-02
  1018 -0.5901813724D+01  0.1654651093D-02 -0.2792866401D-02
  1019 -0.5902812170D+01  0.1653630471D-02 -0.2790768970D-02
  1020 -0.5903807651D+01  0.1652610344D-02 -0.2788673820D-02
  1021 -0.5904800116D+01  0.1651590676D-02 -0.2786580911D-02
  1022 -0.5905789619D+01  0.1650571497D-02 -0.2784490270D-02
  1023 -0.5906776200D+01  0.1649552828D-02 -0.2782401919D-02
  1024 -0.5907759788D+01  0.1648534622D-02 -0.2780315803D-02
